# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0099999,3.2752678394317627,-8.731653213500977,3.2345664501190186,-4.3487548828125,-1.28173828125,-0.396728515625
0.029999900000000003,3.2776620388031006,-8.724471092224121,3.2106244564056396,-2.9296875,-0.762939453125,0.1678466796875
0.0499999,3.272873640060425,-8.71489429473877,3.201047658920288,-0.8544921875,-0.579833984375,0.6866455078125
0.0699999,3.272873640060425,-8.7268648147583,3.2154128551483154,-0.9002685546875,-1.220703125,1.1749267578125
0.08999990000000001,3.2752678394317627,-8.7484130859375,3.2345664501190186,-0.701904296875,-1.9683837890625,0.9765625
0.10999990000000001,3.2824504375457764,-8.78432559967041,3.251325845718384,-1.0528564453125,-2.410888671875,0.091552734375
0.1299999,3.28963303565979,-8.827422142028809,3.2585084438323975,-1.7547607421875,-1.9073486328125,-0.3204345703125
0.14999990000000002,3.2992098331451416,-8.858546257019043,3.2537200450897217,-1.7852783203125,-1.9073486328125,-0.1678466796875
0.1699999,3.3063924312591553,-8.87291145324707,3.2369606494903564,-1.9989013671875,-2.166748046875,-0.2288818359375
0.1899999,3.3039982318878174,-8.87051773071289,3.2154128551483154,-1.9683837890625,-1.4190673828125,-0.335693359375
0.20999990000000002,3.3016040325164795,-8.851364135742188,3.1890766620635986,-0.4425048828125,-0.732421875,0.2899169921875
0.2299999,3.2968156337738037,-8.827422142028809,3.1675288677215576,0.1068115234375,-0.5340576171875,0.6103515625
0.2499999,3.28963303565979,-8.808267593383789,3.155557870864868,-0.79345703125,-0.1373291015625,0.30517578125
0.2699999,3.2752678394317627,-8.791508674621582,3.1483752727508545,-0.9918212890625,0.1220703125,0.06103515625
0.28999990000000003,3.2609026432037354,-8.78432559967041,3.160346269607544,-1.03759765625,-0.396728515625,0.4425048828125
0.3099999,3.24414324760437,-8.78193187713623,3.181894063949585,-1.678466796875,-1.3580322265625,0.732421875
0.3299999,3.2393548488616943,-8.78193187713623,3.201047658920288,-1.4495849609375,-2.01416015625,0.244140625
0.34999990000000003,3.246537446975708,-8.793902397155762,3.220201253890991,-1.129150390625,-1.5716552734375,0.579833984375
0.3699999,3.2585084438323975,-8.808267593383789,3.2297780513763428,-0.2593994140625,-1.0528564453125,1.03759765625
0.3899999,3.270479440689087,-8.829815864562988,3.227383852005005,-0.3204345703125,-1.739501953125,0.7171630859375
0.40999990000000003,3.2752678394317627,-8.858546257019043,3.222595453262329,-1.861572265625,-2.5177001953125,-0.1220703125
0.4299999,3.2776620388031006,-8.892065048217773,3.2082302570343018,-1.8768310546875,-2.685546875,-0.335693359375
0.4499999,3.2824504375457764,-8.923190116882324,3.19865345954895,-0.48828125,-1.556396484375,-0.457763671875
0.4699999,3.292027235031128,-8.944737434387207,3.1890766620635986,0.152587890625,-1.6632080078125,-0.79345703125
0.4899999,3.2992098331451416,-8.951920509338379,3.1747114658355713,0.4730224609375,-1.9378662109375,-1.068115234375
0.5099999,3.3039982318878174,-8.944737434387207,3.162740468978882,0.274658203125,-1.312255859375,-1.15966796875
