# Time (seconds),Accel_X,Accel_Y,Accel_Z,Gyro_X,Gyro_Y,Gyro_Z
0.0099999,1.2545616626739502,-9.634267807006836,2.0446481704711914,0.0762939453125,-1.28173828125,-0.091552734375
0.029999900000000003,1.2545616626739502,-9.634267807006836,2.0422539710998535,0.0457763671875,-1.312255859375,-0.1220703125
0.0499999,1.256955862045288,-9.636661529541016,2.0422539710998535,0.1068115234375,-1.312255859375,-0.1068115234375
0.0699999,1.259350061416626,-9.636661529541016,2.0422539710998535,0.0457763671875,-1.312255859375,-0.152587890625
0.08999990000000001,1.2617442607879639,-9.634267807006836,2.0398597717285156,0,-1.3427734375,-0.18310546875
0.10999990000000001,1.2617442607879639,-9.63187313079834,2.0398597717285156,0.0762939453125,-1.28173828125,-0.1678466796875
0.1299999,1.259350061416626,-9.62947940826416,2.0374655723571777,-0.0152587890625,-1.312255859375,-0.152587890625
0.14999990000000002,1.256955862045288,-9.62947940826416,2.0398597717285156,0.06103515625,-1.3275146484375,-0.1678466796875
0.1699999,1.256955862045288,-9.62947940826416,2.0398597717285156,0,-1.3275146484375,-0.1220703125
0.1899999,1.256955862045288,-9.63187313079834,2.0422539710998535,0.0762939453125,-1.3580322265625,-0.18310546875
0.20999990000000002,1.259350061416626,-9.634267807006836,2.0422539710998535,0.0457763671875,-1.3427734375,-0.1373291015625
0.2299999,1.259350061416626,-9.636661529541016,2.0446481704711914,0,-1.251220703125,-0.091552734375
0.2499999,1.2617442607879639,-9.641449928283691,2.0446481704711914,0.1220703125,-1.28173828125,-0.1068115234375
0.2699999,1.2617442607879639,-9.641449928283691,2.0470423698425293,0,-1.312255859375,-0.1678466796875
0.28999990000000003,1.259350061416626,-9.639056205749512,2.0470423698425293,0.091552734375,-1.373291015625,-0.1373291015625
0.3099999,1.256955862045288,-9.639056205749512,2.0470423698425293,0.030517578125,-1.312255859375,-0.2899169921875
0.3299999,1.2521674633026123,-9.636661529541016,2.0446481704711914,0.0457763671875,-1.312255859375,-0.1983642578125
0.34999990000000003,1.2521674633026123,-9.636661529541016,2.0422539710998535,-0.0152587890625,-1.312255859375,-0.1678466796875
0.3699999,1.2521674633026123,-9.634267807006836,2.0422539710998535,0.0457763671875,-1.2969970703125,-0.1678466796875
0.3899999,1.2545616626739502,-9.636661529541016,2.0422539710998535,0.1068115234375,-1.3885498046875,-0.1068115234375
0.40999990000000003,1.256955862045288,-9.636661529541016,2.0422539710998535,0,-1.3275146484375,-0.1220703125
0.4299999,1.2617442607879639,-9.639056205749512,2.0446481704711914,0.152587890625,-1.3275146484375,-0.18310546875
0.4499999,1.2617442607879639,-9.639056205749512,2.0446481704711914,-0.0152587890625,-1.3580322265625,-0.18310546875
0.4699999,1.2617442607879639,-9.636661529541016,2.049436569213867,0.06103515625,-1.3580322265625,-0.06103515625
0.4899999,1.259350061416626,-9.634267807006836,2.049436569213867,-0.1068115234375,-1.312255859375,-0.152587890625
0.5099999,1.259350061416626,-9.634267807006836,2.051830768585205,0.0762939453125,-1.2969970703125,-0.152587890625
0.5299999,1.256955862045288,-9.634267807006836,2.051830768585205,0.06103515625,-1.2664794921875,-0.1068115234375
0.5499999,1.259350061416626,-9.634267807006836,2.051830768585205,0.030517578125,-1.3580322265625,-0.0762939453125
0.5699999,1.2617442607879639,-9.63187313079834,2.049436569213867,0.0457763671875,-1.373291015625,-0.1220703125
0.5899998999999999,1.2641384601593018,-9.63187313079834,2.0470423698425293,0,-1.2664794921875,-0.18310546875
0.6099998999999999,1.2617442607879639,-9.62947940826416,2.0470423698425293,0.1220703125,-1.220703125,-0.152587890625
0.6299999,1.2617442607879639,-9.63187313079834,2.0470423698425293,0.0457763671875,-1.220703125,-0.1373291015625
0.6499999,1.259350061416626,-9.63187313079834,2.049436569213867,-0.030517578125,-1.3275146484375,-0.1678466796875
0.6699999,1.256955862045288,-9.63187313079834,2.049436569213867,0.06103515625,-1.3580322265625,-0.2288818359375
0.6899999,1.256955862045288,-9.634267807006836,2.049436569213867,0.0457763671875,-1.3275146484375,-0.18310546875
0.7099999,1.259350061416626,-9.634267807006836,2.049436569213867,0.1220703125,-1.2359619140625,-0.1373291015625
0.7299998999999999,1.259350061416626,-9.636661529541016,2.0470423698425293,-0.0762939453125,-1.40380859375,-0.1373291015625
0.7499998999999999,1.2617442607879639,-9.636661529541016,2.0470423698425293,0.0762939453125,-1.3580322265625,-0.152587890625
0.7699999,1.2617442607879639,-9.639056205749512,2.0470423698425293,-0.0152587890625,-1.2359619140625,-0.18310546875
0.7899999,1.2617442607879639,-9.641449928283691,2.049436569213867,0.0762939453125,-1.3427734375,-0.1678466796875
0.8099999,1.259350061416626,-9.641449928283691,2.049436569213867,0.091552734375,-1.373291015625,-0.1678466796875
0.8299999,1.2617442607879639,-9.641449928283691,2.051830768585205,0.030517578125,-1.312255859375,-0.152587890625
0.8499998999999999,1.256955862045288,-9.641449928283691,2.051830768585205,0.06103515625,-1.3580322265625,-0.1373291015625
0.8699998999999999,1.256955862045288,-9.639056205749512,2.049436569213867,-0.030517578125,-1.3275146484375,-0.1983642578125
0.8899999,1.2545616626739502,-9.639056205749512,2.051830768585205,0.091552734375,-1.3275146484375,-0.1220703125
